osm_id,element_type,category,description,name,name_en,name_ur,language,location,osm_tag_key,osm_tag_value,source,coordinates,latitude,longitude,all_tags,collected_at
253127791,node,amenities,Total,Total,,,English,Islamabad,amenity,fuel,OSM,"[Decimal('73.0749401'), Decimal('33.7283287')]",33.7283287,73.0749401,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'Agha Khan Road', 'amenity': 'fuel', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:regular': 'yes', 'fuel:super': 'yes', 'name': 'Total', 'operator': 'Total'}",2025-07-29T05:14:04.840844
254620873,node,amenities,پاکستان اسٹیٹ آئل (Pakistan State Oil),پاکستان اسٹیٹ آئل,Pakistan State Oil,پاکستان اسٹیٹ آئل,Urdu,Islamabad,amenity,fuel,OSM,"[Decimal('73.0734333'), Decimal('33.7196379')]",33.7196379,73.0734333,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'Jinnah Avenue', 'amenity': 'fuel', 'brand': 'پاکستان اسٹیٹ آئل', 'brand:ar': 'النفط الحكومية الباكستانية', 'brand:ks': 'پاکستان اسٹیٹ آئل', 'brand:ur': 'پاکستان اسٹیٹ آئل', 'brand:wikidata': 'Q2741455', 'brand:wikipedia': 'ur:پاکستان اسٹیٹ آئل', 'brand:wikipedia:ur': 'پاکستان اسٹیٹ آئل', 'name': 'پاکستان اسٹیٹ آئل', 'name:ar': 'النفط الحكومية الباكستانية', 'name:en': 'Pakistan State Oil', 'name:ks': 'پاکستان اسٹیٹ آئل', 'name:pnb': 'پاکستان سٹیٹ آئل', 'name:sd': 'پاڪستان اسٽيٽ آئل', 'name:ur': 'پاکستان اسٹیٹ آئل', 'short_name': 'پی ایس او', 'short_name:ur': 'پی ایس او'}",2025-07-29T05:14:04.840844
254624357,node,amenities,شیل (Shell),شیل,Shell,شیل,Urdu,Islamabad,amenity,fuel,OSM,"[Decimal('73.0785384'), Decimal('33.7315008')]",33.7315008,73.0785384,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'School Road', 'amenity': 'fuel', 'brand': 'شیل', 'brand:ar': 'شل', 'brand:ur': 'شیل', 'brand:wikidata': 'Q154950', 'brand:wikipedia': 'ur:رائل دٹچ شیل', 'brand:wikipedia:ar': 'رويال داتش شل', 'brand:wikipedia:ur': 'رائل دٹچ شیل', 'fuel:lpg': 'yes', 'name': 'شیل', 'name:ar': 'شل', 'name:en': 'Shell', 'name:fa': 'شل', 'name:pa': 'ਸ਼ੈਲ', 'name:ur': 'شیل'}",2025-07-29T05:14:04.840844
254665431,node,amenities,تھانہ کوہسار (Kohsar Police Station),تھانہ کوہسار,Kohsar Police Station,,Urdu,Islamabad,amenity,police,OSM,"[Decimal('73.0603342'), Decimal('33.7220678')]",33.7220678,73.0603342,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'Bhitai Road', 'amenity': 'police', 'name': 'تھانہ کوہسار', 'name:en': 'Kohsar Police Station'}",2025-07-29T05:14:04.840844
254667492,node,amenities,شیل (Shell),شیل,Shell,شیل,Urdu,Islamabad,amenity,fuel,OSM,"[Decimal('73.0545509'), Decimal('33.7204999')]",33.7204999,73.0545509,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'College Road', 'amenity': 'fuel', 'brand': 'شیل', 'brand:ar': 'شل', 'brand:ur': 'شیل', 'brand:wikidata': 'Q154950', 'brand:wikipedia': 'ur:رائل دٹچ شیل', 'brand:wikipedia:ar': 'رويال داتش شل', 'brand:wikipedia:ur': 'رائل دٹچ شیل', 'name': 'شیل', 'name:ar': 'شل', 'name:en': 'Shell', 'name:fa': 'شل', 'name:pa': 'ਸ਼ੈਲ', 'name:ur': 'شیل'}",2025-07-29T05:14:04.840844
254668137,node,amenities,Pakistan Post Mall,Pakistan Post Mall,,,English,Islamabad,amenity,post_office,OSM,"[Decimal('73.0531190'), Decimal('33.7188341')]",33.7188341,73.0531190,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'College Road', 'amenity': 'post_office', 'name': 'Pakistan Post Mall'}",2025-07-29T05:14:04.840844
254765936,node,amenities,Sir Syed Public School,Sir Syed Public School,,,English,Islamabad,amenity,school,OSM,"[Decimal('73.0771470'), Decimal('33.6051071')]",33.6051071,73.0771470,"{'amenity': 'school', 'created_by': 'Potlatch 0.8', 'name': 'Sir Syed Public School'}",2025-07-29T05:14:04.840844
254765978,node,amenities,Vaqar un Nisa Girls College,Vaqar un Nisa Girls College,,,English,Islamabad,amenity,college,OSM,"[Decimal('73.0758943'), Decimal('33.6037596')]",33.6037596,73.0758943,"{'amenity': 'college', 'name': 'Vaqar un Nisa Girls College'}",2025-07-29T05:14:04.840844
254766152,node,amenities,Rawalpindi Medical College,Rawalpindi Medical College,,,English,Islamabad,amenity,college,OSM,"[Decimal('73.0684378'), Decimal('33.6027230')]",33.6027230,73.0684378,"{'addr:street': 'Tipu Road', 'amenity': 'college', 'name': 'Rawalpindi Medical College'}",2025-07-29T05:14:04.840844
254766326,node,amenities,Gordon College,Gordon College,,,English,Islamabad,amenity,college,OSM,"[Decimal('73.0617318'), Decimal('33.6083525')]",33.6083525,73.0617318,"{'amenity': 'college', 'created_by': 'Potlatch 0.8', 'name': 'Gordon College'}",2025-07-29T05:14:04.840844
254766721,node,amenities,Municipal Library,Municipal Library,,,English,Islamabad,amenity,library,OSM,"[Decimal('73.0651142'), Decimal('33.6054859')]",33.6054859,73.0651142,"{'amenity': 'library', 'name': 'Municipal Library'}",2025-07-29T05:14:04.840844
254767279,node,amenities,شیل (Shell),شیل,Shell,شیل,Urdu,Islamabad,amenity,fuel,OSM,"[Decimal('73.0616763'), Decimal('33.5989280')]",33.5989280,73.0616763,"{'addr:city': 'راولپنڈی', 'addr:city:en': 'Rawalpindi', 'addr:city:fr': 'Rawalpindi', 'addr:city:pa': 'ਰਾਵਲਪਿੰਡੀ', 'addr:city:pnb': 'راولپنڈی', 'addr:city:ur': 'راولپنڈی', 'addr:street': 'Murree Road', 'amenity': 'fuel', 'brand': 'شیل', 'brand:ar': 'شل', 'brand:ur': 'شیل', 'brand:wikidata': 'Q154950', 'brand:wikipedia': 'ur:رائل دٹچ شیل', 'brand:wikipedia:ar': 'رويال داتش شل', 'brand:wikipedia:ur': 'رائل دٹچ شیل', 'name': 'شیل', 'name:ar': 'شل', 'name:en': 'Shell', 'name:fa': 'شل', 'name:pa': 'ਸ਼ੈਲ', 'name:ur': 'شیل'}",2025-07-29T05:14:04.840844
254890079,node,amenities,Al Sadiq Library Education Center,Al Sadiq Library Education Center,,,English,Islamabad,amenity,library,OSM,"[Decimal('73.0232911'), Decimal('33.6886034')]",33.6886034,73.0232911,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'Street 13', 'amenity': 'library', 'name': 'Al Sadiq Library Education Center', 'source': 'Local knowledge'}",2025-07-29T05:14:04.840844
254975704,node,amenities,The Hot Spot,The Hot Spot,,,English,Islamabad,amenity,cafe,OSM,"[Decimal('73.0576782'), Decimal('33.7259475')]",33.7259475,73.0576782,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'Street 3', 'amenity': 'cafe', 'name': 'The Hot Spot'}",2025-07-29T05:14:04.840844
254975815,node,amenities,The Gelato Affair,The Gelato Affair,,,English,Islamabad,amenity,cafe,OSM,"[Decimal('73.0578027'), Decimal('33.7259527')]",33.7259527,73.0578027,"{'amenity': 'cafe', 'is_in': 'Gol Market, F-7/3, Islamabad', 'name': 'The Gelato Affair'}",2025-07-29T05:14:04.840844
254975882,node,amenities,گلوریا جینز (Gloria Jean's),گلوریا جینز,Gloria Jean's,گلوریا جینز,Urdu,Islamabad,amenity,cafe,OSM,"[Decimal('73.0579400'), Decimal('33.7260597')]",33.7260597,73.0579400,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'Street 6', 'amenity': 'cafe', 'brand': 'گلوریا جینز', 'brand:ar': 'قلوريا جينز', 'brand:ur': 'گلوریا جینز', 'brand:website': 'https://gloriajeanscoffees.com.pk', 'brand:wikidata': 'Q2666365', 'brand:wikipedia': 'ar:قلوريا جينز كافيه', 'brand:wikipedia:ar': 'قلوريا جينز كافيه', 'cuisine': 'coffee_shop', 'name': 'گلوریا جینز', 'name:ar': 'قلوريا جينز', 'name:en': ""Gloria Jean's"", 'name:ur': 'گلوریا جینز', 'official_name': 'گلوریا جینز کافیز', 'official_name:ar': 'قلوريا جينز كافيه', 'official_name:ur': 'گلوریا جینز کافیز', 'shop': 'coffee'}",2025-07-29T05:14:04.840844
254976251,node,amenities,Golden Dragon,Golden Dragon,,,English,Islamabad,amenity,restaurant,OSM,"[Decimal('73.0577749'), Decimal('33.7263387')]",33.7263387,73.0577749,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'Street 4', 'amenity': 'restaurant', 'name': 'Golden Dragon'}",2025-07-29T05:14:04.840844
254979635,node,amenities,The Hot Spot Cafe,The Hot Spot Cafe,,,English,Islamabad,amenity,cafe,OSM,"[Decimal('73.0813998'), Decimal('33.7364262')]",33.7364262,73.0813998,"{'amenity': 'cafe', 'is_in': 'F-6/3, Islamabad', 'name': 'The Hot Spot Cafe'}",2025-07-29T05:14:04.840844
254982061,node,amenities,NAFDEC Cinema,NAFDEC Cinema,,,English,Islamabad,amenity,cinema,OSM,"[Decimal('73.0743669'), Decimal('33.7203722')]",33.7203722,73.0743669,"{'amenity': 'cinema', 'is_in': 'Blue Area, Islamabad', 'name': 'NAFDEC Cinema'}",2025-07-29T05:14:04.840844
254985095,node,amenities,Muslim Commercial Bank,Muslim Commercial Bank,,,English,Islamabad,amenity,bank,OSM,"[Decimal('73.0858755'), Decimal('33.7251136')]",33.7251136,73.0858755,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'Jinnah Avenue', 'amenity': 'bank', 'atm': 'yes', 'name': 'Muslim Commercial Bank'}",2025-07-29T05:14:04.840844
255263515,node,amenities,Jamia masjid Mai reshman,Jamia masjid Mai reshman,,,English,Islamabad,amenity,place_of_worship,OSM,"[Decimal('72.9909630'), Decimal('33.6704887')]",33.6704887,72.9909630,"{'amenity': 'place_of_worship', 'denomination': 'sunni', 'name': 'Jamia masjid Mai reshman', 'religion': 'muslim'}",2025-07-29T05:14:04.840844
255558613,node,amenities,شیل (Shell),شیل,Shell,شیل,Urdu,Islamabad,amenity,fuel,OSM,"[Decimal('73.0593357'), Decimal('33.5913516')]",33.5913516,73.0593357,"{'amenity': 'fuel', 'brand': 'شیل', 'brand:ar': 'شل', 'brand:ur': 'شیل', 'brand:wikidata': 'Q154950', 'brand:wikipedia': 'ur:رائل دٹچ شیل', 'brand:wikipedia:ar': 'رويال داتش شل', 'brand:wikipedia:ur': 'رائل دٹچ شیل', 'fuel:diesel': 'yes', 'fuel:e85': 'yes', 'fuel:octane_91': 'yes', 'fuel:octane_95': 'yes', 'name': 'شیل', 'name:ar': 'شل', 'name:en': 'Shell', 'name:fa': 'شل', 'name:pa': 'ਸ਼ੈਲ', 'name:ur': 'شیل'}",2025-07-29T05:14:04.840844
255764767,node,amenities,CMH,CMH,,,English,Islamabad,amenity,hospital,OSM,"[Decimal('73.0492626'), Decimal('33.5816409')]",33.5816409,73.0492626,"{'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'is_in': 'Rawalpindi, Punjab, Pakistan', 'name': 'CMH'}",2025-07-29T05:14:04.840844
255913888,node,amenities,Rescue 15,Rescue 15,,,English,Islamabad,amenity,police,OSM,"[Decimal('73.0597372'), Decimal('33.6994994')]",33.6994994,73.0597372,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'Service Road East G8', 'amenity': 'police', 'name': 'Rescue 15'}",2025-07-29T05:14:04.840844
255935080,node,amenities,ایچ بی ایل پاکستان (Habib Bank Limited),ایچ بی ایل پاکستان,Habib Bank Limited,ایچ بی ایل پاکستان,Urdu,Islamabad,amenity,bank,OSM,"[Decimal('73.0854265'), Decimal('33.7184222')]",33.7184222,73.0854265,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'Shaheed-e-Millat Road', 'amenity': 'bank', 'atm': 'yes', 'brand': 'ایچ بی ایل پاکستان', 'brand:ar': 'بنك الحبيب المحدود', 'brand:pa': 'ਐੱਚ ਬੀ ਐੱਲ ਪਾਕਿਸਤਾਨ', 'brand:ur': 'ایچ بی ایل پاکستان', 'brand:wikidata': 'Q1566843', 'brand:wikipedia': 'ur:ایچ بی ایل پاکستان', 'brand:wikipedia:ar': 'بنك الحبيب المحدود', 'brand:wikipedia:pa': 'ਐੱਚ ਬੀ ਐੱਲ ਪਾਕਿਸਤਾਨ', 'brand:wikipedia:ur': 'ایچ بی ایل پاکستان', 'name': 'ایچ بی ایل پاکستان', 'name:ar': 'بنك الحبيب المحدود', 'name:en': 'Habib Bank Limited', 'name:fa': 'بانک حبیب', 'name:pa': 'ਐੱਚ ਬੀ ਐੱਲ ਪਾਕਿਸਤਾਨ', 'name:pnb': 'ایچ بی ایل پاکستان', 'name:sd': 'حبيب بئنڪ لميٽڊ', 'name:ur': 'ایچ بی ایل پاکستان', 'old_name': 'حبیب بینک لمیٹڈ', 'old_name:ur': 'حبیب بینک لمیٹڈ', 'short_name': 'ایچ بی ایل', 'short_name:ur': 'ایچ بی ایل'}",2025-07-29T05:14:04.840844
255937348,node,amenities,Muslim Commercial Bank,Muslim Commercial Bank,,,English,Islamabad,amenity,bank,OSM,"[Decimal('73.0855571'), Decimal('33.7162527')]",33.7162527,73.0855571,"{'amenity': 'bank', 'atm': 'yes', 'is_in': 'Melody Market, G-6, Islamabad', 'name': 'Muslim Commercial Bank'}",2025-07-29T05:14:04.840844
255939381,node,amenities,شیل (Shell),شیل,Shell,شیل,Urdu,Islamabad,amenity,fuel,OSM,"[Decimal('73.0918462'), Decimal('33.7091561')]",33.7091561,73.0918462,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'Khayaban-e-Suhrwardy', 'amenity': 'fuel', 'brand': 'شیل', 'brand:ar': 'شل', 'brand:ur': 'شیل', 'brand:wikidata': 'Q154950', 'brand:wikipedia': 'ur:رائل دٹچ شیل', 'brand:wikipedia:ar': 'رويال داتش شل', 'brand:wikipedia:ur': 'رائل دٹچ شیل', 'name': 'شیل', 'name:ar': 'شل', 'name:en': 'Shell', 'name:fa': 'شل', 'name:pa': 'ਸ਼ੈਲ', 'name:ur': 'شیل'}",2025-07-29T05:14:04.840844
255954369,node,amenities,Healthways,Healthways,,,English,Islamabad,amenity,hospital,OSM,"[Decimal('73.0575140'), Decimal('33.5952769')]",33.5952769,73.0575140,"{'amenity': 'hospital', 'created_by': 'Potlatch 0.8a', 'is_in': 'Rawalpindi Cantt.', 'name': 'Healthways'}",2025-07-29T05:14:04.840844
256052672,node,amenities,Jama Masjid-e-Murtaza,Jama Masjid-e-Murtaza,,,English,Islamabad,amenity,place_of_worship,OSM,"[Decimal('73.0681513'), Decimal('33.6998390')]",33.6998390,73.0681513,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'Street 33', 'amenity': 'place_of_worship', 'denomination': 'sunni', 'name': 'Jama Masjid-e-Murtaza', 'religion': 'muslim'}",2025-07-29T05:14:04.840844
256071139,node,amenities,District Courts,District Courts,,,English,Islamabad,amenity,courthouse,OSM,"[Decimal('73.0660803'), Decimal('33.5845181')]",33.5845181,73.0660803,"{'addr:city': 'راولپنڈی', 'addr:city:en': 'Rawalpindi', 'addr:city:fr': 'Rawalpindi', 'addr:city:pa': 'ਰਾਵਲਪਿੰਡੀ', 'addr:city:pnb': 'راولپنڈی', 'addr:city:ur': 'راولپنڈی', 'amenity': 'courthouse', 'building': 'yes', 'name': 'District Courts'}",2025-07-29T05:14:04.840844
256371663,node,amenities,Beaconhouse Margalla Campus,Beaconhouse Margalla Campus,,,English,Islamabad,amenity,school,OSM,"[Decimal('73.0666080'), Decimal('33.6823327')]",33.6823327,73.0666080,"{'amenity': 'school', 'created_by': 'Potlatch 0.8a', 'is_in': 'H-8/4, Islamabad', 'name': 'Beaconhouse Margalla Campus'}",2025-07-29T05:14:04.840844
256825235,node,amenities,Froebel's International School,Froebel's International School,,,English,Islamabad,amenity,school,OSM,"[Decimal('73.0531003'), Decimal('33.7225890')]",33.7225890,73.0531003,"{'amenity': 'school', 'created_by': 'Potlatch 0.8b', 'is_in': 'F-7/2, Islamabad', 'name': ""Froebel's International School""}",2025-07-29T05:14:04.840844
257414713,node,amenities,St. Thomas's Church,St. Thomas's Church,,,English,Islamabad,amenity,place_of_worship,OSM,"[Decimal('73.0583164'), Decimal('33.7090553')]",33.7090553,73.0583164,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'Luqman Hakeem Road', 'amenity': 'place_of_worship', 'name': ""St. Thomas's Church"", 'religion': 'christian'}",2025-07-29T05:14:04.840844
257423588,node,amenities,مسجد الحیرہ (Masjid Al Hira),مسجد الحیرہ,Masjid Al Hira,مسجد الحیرہ,Urdu,Islamabad,amenity,place_of_worship,OSM,"[Decimal('73.0641759'), Decimal('33.7087680')]",33.7087680,73.0641759,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'گلی 34', 'amenity': 'place_of_worship', 'denomination': 'sunni', 'name': 'مسجد الحیرہ', 'name:en': 'Masjid Al Hira', 'name:ur': 'مسجد الحیرہ', 'religion': 'muslim'}",2025-07-29T05:14:04.840844
