osm_id,osm_type,group,primary_key,primary_value,name,addr_full,lat,lon,all_tags_json
255935080,node,amenity,amenity,bank,ایچ بی ایل پاکستان,"Shaheed-e-Millat Road, اسلام آباد",33.7184222,73.0854265,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""Shaheed-e-Millat Road"", ""amenity"": ""bank"", ""atm"": ""yes"", ""brand"": ""ایچ بی ایل پاکستان"", ""brand:ar"": ""بنك الحبيب المحدود"", ""brand:pa"": ""ਐੱਚ ਬੀ ਐੱਲ ਪਾਕਿਸਤਾਨ"", ""brand:ur"": ""ایچ بی ایل پاکستان"", ""brand:wikidata"": ""Q1566843"", ""brand:wikipedia"": ""ur:ایچ بی ایل پاکستان"", ""brand:wikipedia:ar"": ""بنك الحبيب المحدود"", ""brand:wikipedia:pa"": ""ਐੱਚ ਬੀ ਐੱਲ ਪਾਕਿਸਤਾਨ"", ""brand:wikipedia:ur"": ""ایچ بی ایل پاکستان"", ""name"": ""ایچ بی ایل پاکستان"", ""name:ar"": ""بنك الحبيب المحدود"", ""name:en"": ""Habib Bank Limited"", ""name:fa"": ""بانک حبیب"", ""name:pa"": ""ਐੱਚ ਬੀ ਐੱਲ ਪਾਕਿਸਤਾਨ"", ""name:pnb"": ""ایچ بی ایل پاکستان"", ""name:sd"": ""حبيب بئنڪ لميٽڊ"", ""name:ur"": ""ایچ بی ایل پاکستان"", ""old_name"": ""حبیب بینک لمیٹڈ"", ""old_name:ur"": ""حبیب بینک لمیٹڈ"", ""short_name"": ""ایچ بی ایل"", ""short_name:ur"": ""ایچ بی ایل""}"
2351617533,node,amenity,amenity,bank,ایچ بی ایل پاکستان,,33.7236625,73.0835047,"{""amenity"": ""bank"", ""brand"": ""ایچ بی ایل پاکستان"", ""brand:wikidata"": ""Q1566843"", ""brand:wikipedia"": ""ur:ایچ بی ایل پاکستان"", ""name"": ""ایچ بی ایل پاکستان"", ""name:ar"": ""بنك الحبيب المحدود"", ""name:en"": ""Habib Bank Limited"", ""name:pnb"": ""ایچ بی ایل پاکستان"", ""name:sd"": ""حبيب بئنڪ لميٽڊ"", ""name:ur"": ""ایچ بی ایل پاکستان""}"
61146664,node,amenity,amenity,bank,عسکری بینک,"Street 65, اسلام آباد",33.698086,73.0112954,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""Street 65"", ""amenity"": ""bank"", ""atm"": ""yes"", ""brand"": ""عسکری بینک"", ""brand:ar"": ""بنك العسكري"", ""brand:en"": ""Askari Bank"", ""brand:ur"": ""عسکری بینک"", ""brand:website"": ""https://askaribank.com/urdu/?lang=ur"", ""brand:wikidata"": ""Q4807137"", ""brand:wikipedia"": ""ur:عسکری بینک"", ""brand:wikipedia:ur"": ""عسکری بینک"", ""name"": ""عسکری بینک"", ""name:ar"": ""بنك العسكري"", ""name:en"": ""Askari Bank"", ""name:ur"": ""عسکری بینک""}"
237495339,node,amenity,amenity,bank,عسکری بینک,,33.6843984,72.9860121,"{""amenity"": ""bank"", ""atm"": ""yes"", ""brand"": ""عسکری بینک"", ""brand:ar"": ""بنك العسكري"", ""brand:en"": ""Askari Bank"", ""brand:ur"": ""عسکری بینک"", ""brand:website"": ""https://askaribank.com/urdu/?lang=ur"", ""brand:wikidata"": ""Q4807137"", ""brand:wikipedia"": ""ur:عسکری بینک"", ""brand:wikipedia:ur"": ""عسکری بینک"", ""name"": ""عسکری بینک"", ""name:ar"": ""بنك العسكري"", ""name:en"": ""Askari Bank"", ""name:ur"": ""عسکری بینک""}"
2351617532,node,amenity,amenity,bank,عسکری بینک,اسلام آباد,33.7264282,73.0883772,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""amenity"": ""bank"", ""atm"": ""yes"", ""brand"": ""عسکری بینک"", ""brand:ar"": ""بنك العسكري"", ""brand:en"": ""Askari Bank"", ""brand:ur"": ""عسکری بینک"", ""brand:website"": ""https://askaribank.com/urdu/?lang=ur"", ""brand:wikidata"": ""Q4807137"", ""brand:wikipedia"": ""ur:عسکری بینک"", ""brand:wikipedia:ur"": ""عسکری بینک"", ""name"": ""عسکری بینک"", ""name:ar"": ""بنك العسكري"", ""name:en"": ""Askari Bank"", ""name:ur"": ""عسکری بینک""}"
2653585818,node,amenity,amenity,bank,عسکری بینک,اسلام آباد,33.6650664,73.0609272,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""amenity"": ""bank"", ""atm"": ""yes"", ""brand"": ""عسکری بینک"", ""brand:ar"": ""بنك العسكري"", ""brand:en"": ""Askari Bank"", ""brand:ur"": ""عسکری بینک"", ""brand:website"": ""https://askaribank.com/urdu/?lang=ur"", ""brand:wikidata"": ""Q4807137"", ""brand:wikipedia"": ""ur:عسکری بینک"", ""brand:wikipedia:ur"": ""عسکری بینک"", ""name"": ""عسکری بینک"", ""name:ar"": ""بنك العسكري"", ""name:en"": ""Askari Bank"", ""name:ur"": ""عسکری بینک""}"
4561964009,node,amenity,amenity,bank,عسکری بینک,,33.6663275,73.0756136,"{""amenity"": ""bank"", ""brand"": ""عسکری بینک"", ""brand:ar"": ""بنك العسكري"", ""brand:en"": ""Askari Bank"", ""brand:ur"": ""عسکری بینک"", ""brand:website"": ""https://askaribank.com/urdu/?lang=ur"", ""brand:wikidata"": ""Q4807137"", ""brand:wikipedia"": ""ur:عسکری بینک"", ""brand:wikipedia:ur"": ""عسکری بینک"", ""name"": ""عسکری بینک"", ""name:ar"": ""بنك العسكري"", ""name:en"": ""Askari Bank"", ""name:ur"": ""عسکری بینک""}"
2351617865,node,amenity,amenity,bank,فیصل بینک,"Jinnah Avenue, اسلام آباد",33.7149203,73.0666107,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""Jinnah Avenue"", ""amenity"": ""bank"", ""atm"": ""yes"", ""brand"": ""فیصل بینک"", ""brand:ar"": ""بنك فيصل"", ""brand:en"": ""Faysal Bank"", ""brand:ur"": ""فیصل بینک"", ""brand:wikidata"": ""Q5439099"", ""brand:wikipedia"": ""ur:فیصل بینک"", ""brand:wikipedia:ar"": ""بنك فيصل الباكستاني المحدود"", ""brand:wikipedia:ur"": ""فیصل بینک"", ""name"": ""فیصل بینک"", ""name:ar"": ""بنك فيصل"", ""name:en"": ""Faysal Bank"", ""name:ur"": ""فیصل بینک""}"
2447001887,node,amenity,amenity,bank,میزان بینک,"Kurram Road, اسلام آباد",33.6882402,73.0320307,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""Kurram Road"", ""amenity"": ""bank"", ""brand"": ""میزان بینک"", ""brand:ar"": ""بنك ميزان"", ""brand:en"": ""Meezan Bank"", ""brand:ur"": ""میزان بینک"", ""brand:website"": ""https://www.meezanbank.com/"", ""brand:wikidata"": ""Q6807934"", ""brand:wikipedia"": ""ur:میزان بینک"", ""brand:wikipedia:ar"": ""بنك ميزان"", ""brand:wikipedia:ur"": ""میزان بینک"", ""name"": ""میزان بینک"", ""name:ar"": ""بنك ميزان"", ""name:en"": ""Meezan Bank"", ""name:ur"": ""میزان بینک""}"
3517205378,node,amenity,amenity,bank,میزان بینک,"School Road, اسلام آباد",33.730416,73.077175,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""School Road"", ""amenity"": ""bank"", ""atm"": ""yes"", ""brand"": ""میزان بینک"", ""brand:ar"": ""بنك ميزان"", ""brand:en"": ""Meezan Bank"", ""brand:ur"": ""میزان بینک"", ""brand:website"": ""https://www.meezanbank.com/"", ""brand:wikidata"": ""Q6807934"", ""brand:wikipedia"": ""ur:میزان بینک"", ""brand:wikipedia:ar"": ""بنك ميزان"", ""brand:wikipedia:ur"": ""میزان بینک"", ""name"": ""میزان بینک"", ""name:ar"": ""بنك ميزان"", ""name:en"": ""Meezan Bank"", ""name:ur"": ""میزان بینک""}"
2351617879,node,amenity,amenity,bank,نیشنل بینک آف پاکستان,"Jinnah Avenue, اسلام آباد",33.7163335,73.0693028,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""Jinnah Avenue"", ""amenity"": ""bank"", ""atm"": ""yes"", ""brand"": ""نیشنل بینک آف پاکستان"", ""brand:ar"": ""البنك الوطني الباكستاني"", ""brand:ur"": ""نیشنل بینک آف پاکستان"", ""brand:website"": ""https://www.nbp.com.pk/indexUrdu.aspx"", ""brand:wikidata"": ""Q2883425"", ""brand:wikipedia"": ""ur:نیشنل بینک آف پاکستان"", ""brand:wikipedia:ar"": ""البنك الوطني الباكستاني"", ""brand:wikipedia:ur"": ""نیشنل بینک آف پاکستان"", ""name"": ""نیشنل بینک آف پاکستان"", ""name:ar"": ""البنك الوطني الباكستاني"", ""name:en"": ""National Bank of Pakistan"", ""name:fa"": ""بانک ملی پاکستان"", ""name:sd"": ""نيشنل بينڪ آف پاڪستان"", ""name:ur"": ""نیشنل بینک آف پاکستان"", ""operator"": ""نیشنل بینک آف پاکستان"", ""operator:ur"": ""نیشنل بینک آف پاکستان"", ""operator:website"": ""https://www.nbp.com.pk/indexUrdu.aspx"", ""operator:wikidata"": ""Q2883425"", ""operator:wikipedia"": ""ur:نیشنل بینک آف پاکستان"", ""operator:wikipedia:ar"": ""البنك الوطني الباكستاني"", ""operator:wikipedia:ur"": ""نیشنل بینک آف پاکستان""}"
23626686,way,amenity,amenity,bank,نیشنل بینک آف پاکستان,"Street 92, اسلام آباد",33.7172184,73.085141,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""Street 92"", ""amenity"": ""bank"", ""atm"": ""yes"", ""brand"": ""نیشنل بینک آف پاکستان"", ""brand:ar"": ""البنك الوطني الباكستاني"", ""brand:ur"": ""نیشنل بینک آف پاکستان"", ""brand:website"": ""https://www.nbp.com.pk/indexUrdu.aspx"", ""brand:wikidata"": ""Q2883425"", ""brand:wikipedia"": ""ur:نیشنل بینک آف پاکستان"", ""brand:wikipedia:ar"": ""البنك الوطني الباكستاني"", ""brand:wikipedia:ur"": ""نیشنل بینک آف پاکستان"", ""building"": ""yes"", ""name"": ""نیشنل بینک آف پاکستان"", ""name:ar"": ""البنك الوطني الباكستاني"", ""name:en"": ""National Bank of Pakistan"", ""name:fa"": ""بانک ملی پاکستان"", ""name:sd"": ""نيشنل بينڪ آف پاڪستان"", ""name:ur"": ""نیشنل بینک آف پاکستان"", ""operator"": ""نیشنل بینک آف پاکستان"", ""operator:ur"": ""نیشنل بینک آف پاکستان"", ""operator:website"": ""https://www.nbp.com.pk/indexUrdu.aspx"", ""operator:wikidata"": ""Q2883425"", ""operator:wikipedia"": ""ur:نیشنل بینک آف پاکستان"", ""operator:wikipedia:ar"": ""البنك الوطني الباكستاني"", ""operator:wikipedia:ur"": ""نیشنل بینک آف پاکستان""}"
1230663583,node,amenity,amenity,bank,یونائیٹڈ بینک لمیٹڈ,"School Road, اسلام آباد",33.7294014,73.0748473,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""School Road"", ""amenity"": ""bank"", ""atm"": ""yes"", ""brand"": ""یونائیٹڈ بینک لمیٹڈ"", ""brand:ar"": ""البنك المتحد المحدود الباكستاني"", ""brand:ur"": ""یونائیٹڈ بینک لمیٹڈ"", ""brand:wikidata"": ""Q7887504"", ""brand:wikipedia"": ""ur:یونائیٹڈ بینک (پاکستان)"", ""brand:wikipedia:ar"": ""البنك المتحد المحدود الباكستاني"", ""brand:wikipedia:ur"": ""یونائیٹڈ بینک (پاکستان)"", ""name"": ""یونائیٹڈ بینک لمیٹڈ"", ""name:ar"": ""البنك المتحد المحدود الباكستاني"", ""name:en"": ""United Bank Limited"", ""name:fa"": ""یونایتد بنک"", ""name:pnb"": ""یونائیٹڈ بینک لمیٹڈ"", ""name:ur"": ""یونائیٹڈ بینک لمیٹڈ"", ""short_name"": ""یو بی ایل"", ""short_name:ur"": ""یو بی ایل""}"
4397158009,node,amenity,amenity,bank,یونائیٹڈ بینک لمیٹڈ,"College Road, اسلام آباد",33.7183758,73.0532751,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""College Road"", ""amenity"": ""bank"", ""atm"": ""yes"", ""brand"": ""یونائیٹڈ بینک لمیٹڈ"", ""brand:ar"": ""البنك المتحد المحدود الباكستاني"", ""brand:ur"": ""یونائیٹڈ بینک لمیٹڈ"", ""brand:wikidata"": ""Q7887504"", ""brand:wikipedia"": ""ur:یونائیٹڈ بینک (پاکستان)"", ""brand:wikipedia:ar"": ""البنك المتحد المحدود الباكستاني"", ""brand:wikipedia:ur"": ""یونائیٹڈ بینک (پاکستان)"", ""name"": ""یونائیٹڈ بینک لمیٹڈ"", ""name:ar"": ""البنك المتحد المحدود الباكستاني"", ""name:en"": ""United Bank Limited"", ""name:fa"": ""یونایتد بنک"", ""name:pnb"": ""یونائیٹڈ بینک لمیٹڈ"", ""name:ur"": ""یونائیٹڈ بینک لمیٹڈ"", ""short_name"": ""یو بی ایل"", ""short_name:ur"": ""یو بی ایل""}"
2351617924,node,amenity,amenity,bank,,,33.7211977,73.0788111,"{""amenity"": ""bank""}"
3791063930,node,amenity,amenity,cafe,Beverage stall Trail 5,,33.7444678,73.0868784,"{""amenity"": ""cafe"", ""name"": ""Beverage stall Trail 5""}"
4967673502,node,amenity,amenity,cafe,Bilal Cafe,"Ravi Road, اسلام آباد",33.6992011,73.0497318,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""Ravi Road"", ""amenity"": ""cafe"", ""name"": ""Bilal Cafe""}"
4954775578,node,amenity,amenity,cafe,Burning Brownie,"Service Road South F-6;Service Road West F-6, اسلام آباد",33.7205159,73.0737842,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""Service Road South F-6;Service Road West F-6"", ""amenity"": ""cafe"", ""name"": ""Burning Brownie""}"
4957032803,node,amenity,amenity,cafe,Cafe Behbud,"School Road, اسلام آباد",33.7302643,73.0761811,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""School Road"", ""amenity"": ""cafe"", ""name"": ""Cafe Behbud""}"
4961414274,node,amenity,amenity,cafe,Cafe Paprika,"Street 54, اسلام آباد",33.6968332,73.0109527,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""Street 54"", ""amenity"": ""cafe"", ""name"": ""Cafe Paprika""}"
4963936785,node,amenity,amenity,cafe,Cafe101,"Johar Road, اسلام آباد",33.712421,73.0376848,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""Johar Road"", ""amenity"": ""cafe"", ""name"": ""Cafe101""}"
4943934760,node,amenity,amenity,cafe,Cafeteria,"Constitution Avenue, اسلام آباد",33.737907,73.0935143,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""Constitution Avenue"", ""amenity"": ""cafe"", ""name"": ""Cafeteria""}"
4964257385,node,amenity,amenity,cafe,Café Burn out,"College Road, اسلام آباد",33.7228254,73.059838,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""College Road"", ""amenity"": ""cafe"", ""name"": ""Café Burn out""}"
4954775577,node,amenity,amenity,cafe,Cannoli by Cafe Soul,"Service Road South F-6;Service Road West F-6, اسلام آباد",33.72037,73.0734987,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""Service Road South F-6;Service Road West F-6"", ""amenity"": ""cafe"", ""name"": ""Cannoli by Cafe Soul""}"
4966392701,node,amenity,amenity,cafe,Capital Cafe,"Street 30, اسلام آباد",33.6986146,73.0707742,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""Street 30"", ""amenity"": ""cafe"", ""name"": ""Capital Cafe""}"
