osm_id,element_type,category,description,name,name_en,name_ur,language,location,osm_tag_key,osm_tag_value,source,coordinates,latitude,longitude,all_tags,collected_at
8385524577,node,amenities,Ahle,Ahle,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.4788096'), Decimal('30.1884789')]",30.1884789,71.4788096,"{'amenity': 'place_of_worship', 'name': 'Ahle', 'religion': 'muslim'}",2025-07-29T09:21:27.556342
8385546471,node,amenities,Janazgah,Janazgah,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.4910294'), Decimal('30.1888435')]",30.1888435,71.4910294,"{'amenity': 'place_of_worship', 'name': 'Janazgah', 'religion': 'muslim'}",2025-07-29T09:21:27.556342
8385546472,node,amenities,Abu Bakr,Abu Bakr,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.4919277'), Decimal('30.1910251')]",30.1910251,71.4919277,"{'amenity': 'place_of_worship', 'name': 'Abu Bakr', 'religion': 'muslim'}",2025-07-29T09:21:27.556342
8388585592,node,amenities,Hania Dental Clinic,Hania Dental Clinic,,,English,Peshawar,amenity,clinic,OSM,"[Decimal('71.5063016'), Decimal('30.1911111')]",30.1911111,71.5063016,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Hania Dental Clinic'}",2025-07-29T09:21:27.556342
8414257577,node,amenities,Gemstone Market,Gemstone Market,,,English,Peshawar,amenity,marketplace,OSM,"[Decimal('71.5650549'), Decimal('34.0046514')]",34.0046514,71.5650549,"{'amenity': 'marketplace', 'name': 'Gemstone Market'}",2025-07-29T09:21:27.556342
8414257578,node,amenities,Kashmiri,Kashmiri,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.5666300'), Decimal('34.0038063')]",34.0038063,71.5666300,"{'amenity': 'place_of_worship', 'name': 'Kashmiri', 'religion': 'muslim'}",2025-07-29T09:21:27.556342
8414360057,node,amenities,Muhammadi,Muhammadi,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.5648076'), Decimal('34.0012992')]",34.0012992,71.5648076,"{'amenity': 'place_of_worship', 'name': 'Muhammadi', 'religion': 'muslim'}",2025-07-29T09:21:27.557342
8414377646,node,amenities,Sethi,Sethi,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.5781258'), Decimal('34.0088111')]",34.0088111,71.5781258,"{'amenity': 'place_of_worship', 'name': 'Sethi', 'religion': 'muslim'}",2025-07-29T09:21:27.557342
8416757937,node,amenities,Waliabad Imambargah,Waliabad Imambargah,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.5742994'), Decimal('34.0041107')]",34.0041107,71.5742994,"{'amenity': 'place_of_worship', 'name': 'Waliabad Imambargah', 'religion': 'muslim'}",2025-07-29T09:21:27.557342
8424760923,node,amenities,Shah Qabool Police,Shah Qabool Police,,,English,Peshawar,amenity,police,OSM,"[Decimal('71.5605747'), Decimal('34.0033916')]",34.0033916,71.5605747,"{'amenity': 'police', 'name': 'Shah Qabool Police'}",2025-07-29T09:21:27.557342
8424760924,node,amenities,شفا میڈیکل مركز (Shifa Medical Centre),شفا میڈیکل مركز,Shifa Medical Centre,شفا میڈیکل مركز,Urdu,Peshawar,amenity,clinic,OSM,"[Decimal('71.5608233'), Decimal('34.0033461')]",34.0033461,71.5608233,"{'addr:city': 'پشاور', 'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'شفا میڈیکل مركز', 'name:en': 'Shifa Medical Centre', 'name:ur': 'شفا میڈیکل مركز'}",2025-07-29T09:21:27.557342
8424760929,node,amenities,Dar Qurra,Dar Qurra,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.5626221'), Decimal('34.0050431')]",34.0050431,71.5626221,"{'amenity': 'place_of_worship', 'name': 'Dar Qurra', 'religion': 'muslim'}",2025-07-29T09:21:27.557342
8424760931,node,amenities,Imambargah Adil Baig,Imambargah Adil Baig,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.5702492'), Decimal('34.0059905')]",34.0059905,71.5702492,"{'amenity': 'place_of_worship', 'name': 'Imambargah Adil Baig', 'religion': 'muslim'}",2025-07-29T09:21:27.557342
8424760932,node,amenities,Abu Balr,Abu Balr,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.5702208'), Decimal('34.0045633')]",34.0045633,71.5702208,"{'amenity': 'place_of_worship', 'name': 'Abu Balr', 'religion': 'muslim'}",2025-07-29T09:21:27.557342
8424760938,node,amenities,Imambargah,Imambargah,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.5717159'), Decimal('34.0069331')]",34.0069331,71.5717159,"{'amenity': 'place_of_worship', 'name': 'Imambargah', 'religion': 'muslim'}",2025-07-29T09:21:27.557342
8424760948,node,amenities,Dilawar Khan,Dilawar Khan,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.5773440'), Decimal('34.0080301')]",34.0080301,71.5773440,"{'amenity': 'place_of_worship', 'name': 'Dilawar Khan', 'religion': 'muslim'}",2025-07-29T09:21:27.557342
8428082065,node,amenities,Quba,Quba,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.5408620'), Decimal('33.9944065')]",33.9944065,71.5408620,"{'amenity': 'place_of_worship', 'name': 'Quba', 'religion': 'muslim'}",2025-07-29T09:21:27.557342
8428082070,node,amenities,Umer Farooq,Umer Farooq,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.5352070'), Decimal('33.9768859')]",33.9768859,71.5352070,"{'amenity': 'place_of_worship', 'name': 'Umer Farooq', 'religion': 'muslim'}",2025-07-29T09:21:27.557342
8428082071,node,amenities,Yaseen,Yaseen,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.5372229'), Decimal('33.9788422')]",33.9788422,71.5372229,"{'amenity': 'place_of_worship', 'name': 'Yaseen', 'religion': 'muslim'}",2025-07-29T09:21:27.557342
8428082072,node,amenities,Chambelo Jumaat,Chambelo Jumaat,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.5443193'), Decimal('33.9801976')]",33.9801976,71.5443193,"{'amenity': 'place_of_worship', 'name': 'Chambelo Jumaat', 'religion': 'muslim'}",2025-07-29T09:21:27.557342
8428082073,node,amenities,Ghaz,Ghaz,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.5456189'), Decimal('33.9810047')]",33.9810047,71.5456189,"{'amenity': 'place_of_worship', 'name': 'Ghaz', 'religion': 'muslim'}",2025-07-29T09:21:27.557342
8428082074,node,amenities,Arbaban,Arbaban,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.5467127'), Decimal('33.9800949')]",33.9800949,71.5467127,"{'amenity': 'place_of_worship', 'name': 'Arbaban', 'religion': 'muslim'}",2025-07-29T09:21:27.557342
8428082078,node,amenities,Manz Jumaat,Manz Jumaat,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.5480099'), Decimal('33.9809365')]",33.9809365,71.5480099,"{'amenity': 'place_of_worship', 'name': 'Manz Jumaat', 'religion': 'muslim'}",2025-07-29T09:21:27.557342
8428082079,node,amenities,مسجد بلال (Bilal Masjid),مسجد بلال,Bilal Masjid,مسجد بلال,Urdu,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.5497302'), Decimal('33.9811657')]",33.9811657,71.5497302,"{'amenity': 'place_of_worship', 'name': 'مسجد بلال', 'name:ar': 'مسجد بلال', 'name:azb': 'مسجد بلال', 'name:en': 'Bilal Masjid', 'name:es': 'Mezquita Bilal', 'name:fa': 'مسجد بلال', 'name:fr': 'Mosquée Bilal', 'name:ks': 'مسجد بلال', 'name:pa': 'ਬਿਲਾਲ ਮਸਜਿਦ', 'name:pnb': 'مسجد بلال', 'name:ur': 'مسجد بلال', 'religion': 'muslim'}",2025-07-29T09:21:27.557342
8428082080,node,amenities,Gul Zaman,Gul Zaman,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.5521104'), Decimal('33.9824133')]",33.9824133,71.5521104,"{'amenity': 'place_of_worship', 'name': 'Gul Zaman', 'religion': 'muslim'}",2025-07-29T09:21:27.557342
8428082093,node,amenities,نواب رشید (Nawab Rasheed),نواب رشید,Nawab Rasheed,نواب رشید,Urdu,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.5617823'), Decimal('33.9874866')]",33.9874866,71.5617823,"{'amenity': 'place_of_worship', 'name': 'نواب رشید', 'name:en': 'Nawab Rasheed', 'name:ur': 'نواب رشید', 'religion': 'muslim'}",2025-07-29T09:21:27.557342
8436248356,node,amenities,Ziarat Akhund Darwaza,Ziarat Akhund Darwaza,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.5914272'), Decimal('33.9994365')]",33.9994365,71.5914272,"{'amenity': 'place_of_worship', 'name': 'Ziarat Akhund Darwaza'}",2025-07-29T09:21:27.557342
8515382853,node,amenities,National College Of Business Administration And Economics,National College Of Business Administration And Economics,,,English,Peshawar,amenity,university,OSM,"[Decimal('71.5359658'), Decimal('30.2407198')]",30.2407198,71.5359658,"{'addr:city': 'Multan', 'amenity': 'university', 'name': 'National College Of Business Administration And Economics'}",2025-07-29T09:21:27.557342
8515382855,node,amenities,Institute Of Southeren Punjab-Main Campus,Institute Of Southeren Punjab-Main Campus,,,English,Peshawar,amenity,university,OSM,"[Decimal('71.4992423'), Decimal('30.2896033')]",30.2896033,71.4992423,"{'amenity': 'university', 'name': 'Institute Of Southeren Punjab-Main Campus'}",2025-07-29T09:21:27.557342
8557726081,node,amenities,Nice Education System,Nice Education System,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4976184'), Decimal('33.9969198')]",33.9969198,71.4976184,"{'amenity': 'school', 'contact:email': 'info@niceeducationsystem.edu.pk', 'contact:facebook': 'https://www.facebook.com/NICEeducationsystem/', 'name': 'Nice Education System', 'phone': '+92 915853848; +91 3369852528', 'website': 'http://www.niceeducationsystem.edu.pk/'}",2025-07-29T09:21:27.557342
8757394952,node,amenities,Chinese Fusion,Chinese Fusion,,,English,Peshawar,amenity,restaurant,OSM,"[Decimal('71.4705382'), Decimal('30.2184000')]",30.2184000,71.4705382,"{'addr:city': 'Multan', 'addr:housenumber': '52-A, Block A', 'addr:postcode': '60000', 'addr:street': 'Sheikh Abdul Hameed Road', 'amenity': 'restaurant', 'cuisine': 'chinese', 'diet:halal': 'yes', 'name': 'Chinese Fusion', 'opening_hours': 'Mo-Su 18:00-01:00', 'phone': '+923063874666'}",2025-07-29T09:21:27.557342
8842650817,node,amenities,FAISAL MOVERS,FAISAL MOVERS,,,English,Peshawar,amenity,bus_station,OSM,"[Decimal('71.5086597'), Decimal('30.1747074')]",30.1747074,71.5086597,"{'addr:street': 'Vehari Chowk', 'amenity': 'bus_station', 'name': 'FAISAL MOVERS'}",2025-07-29T09:21:27.557342
8922390620,node,amenities,Kohat Sabzi Mandi,Kohat Sabzi Mandi,,,English,Peshawar,amenity,marketplace,OSM,"[Decimal('71.4368065'), Decimal('33.5879784')]",33.5879784,71.4368065,"{'amenity': 'marketplace', 'name': 'Kohat Sabzi Mandi'}",2025-07-29T09:21:27.557342
8933673615,node,amenities,Awami Sabzi Fruits Mandi,Awami Sabzi Fruits Mandi,,,English,Peshawar,amenity,marketplace,OSM,"[Decimal('71.4215169'), Decimal('33.5960794')]",33.5960794,71.4215169,"{'amenity': 'marketplace', 'name': 'Awami Sabzi Fruits Mandi'}",2025-07-29T09:21:27.557342
8940539206,node,amenities,دتقوى (Taqwa),دتقوى,Taqwa,,Urdu,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.5746290'), Decimal('33.9987369')]",33.9987369,71.5746290,"{'amenity': 'place_of_worship', 'name': 'دتقوى', 'name:en': 'Taqwa', 'religion': 'muslim'}",2025-07-29T09:21:27.557342
8941247560,node,amenities,Sabzi Mandi,Sabzi Mandi,,,English,Peshawar,amenity,marketplace,OSM,"[Decimal('71.5744629'), Decimal('34.0091491')]",34.0091491,71.5744629,"{'amenity': 'marketplace', 'name': 'Sabzi Mandi'}",2025-07-29T09:21:27.557342
8941278047,node,amenities,Sabzi Mandi,Sabzi Mandi,,,English,Peshawar,amenity,marketplace,OSM,"[Decimal('71.5747785'), Decimal('34.0170370')]",34.0170370,71.5747785,"{'amenity': 'marketplace', 'name': 'Sabzi Mandi'}",2025-07-29T09:21:27.557342
8941337972,node,amenities,Bara Sabzi & Fruit Mandi,Bara Sabzi & Fruit Mandi,,,English,Peshawar,amenity,marketplace,OSM,"[Decimal('71.4622560'), Decimal('33.9154898')]",33.9154898,71.4622560,"{'amenity': 'marketplace', 'name': 'Bara Sabzi & Fruit Mandi'}",2025-07-29T09:21:27.557342
8941394159,node,amenities,New Fruits and Vegetable Market,New Fruits and Vegetable Market,,,English,Peshawar,amenity,marketplace,OSM,"[Decimal('71.4486154'), Decimal('33.5517739')]",33.5517739,71.4486154,"{'amenity': 'marketplace', 'name': 'New Fruits and Vegetable Market'}",2025-07-29T09:21:27.557342
8947002248,node,amenities,New Grain Market Gur Mandi,New Grain Market Gur Mandi,,,English,Peshawar,amenity,marketplace,OSM,"[Decimal('71.5882990'), Decimal('34.0099086')]",34.0099086,71.5882990,"{'amenity': 'marketplace', 'name': 'New Grain Market Gur Mandi'}",2025-07-29T09:21:27.557342
9032581718,node,amenities,Ahmad Medical Institute Peshawar,Ahmad Medical Institute Peshawar,,,English,Peshawar,amenity,college,OSM,"[Decimal('71.5043031'), Decimal('34.0018619')]",34.0018619,71.5043031,"{'addr:street': 'Arbab Road', 'amenity': 'college', 'name': 'Ahmad Medical Institute Peshawar', 'opening_hours': 'Mo-Sa 06:00-14:00'}",2025-07-29T09:21:27.557342
9051849977,node,amenities,X Fries,X Fries,,,English,Peshawar,amenity,restaurant,OSM,"[Decimal('71.4400282'), Decimal('30.1862659')]",30.1862659,71.4400282,"{'addr:city': 'ملتان', 'addr:street': 'Mall Road', 'amenity': 'restaurant', 'cuisine': 'fries;sandwich;shawarma;drinks', 'name': 'X Fries', 'opening_hours': '24/7', 'phone': '+923001113075', 'website': 'https://x-fries.business.site/'}",2025-07-29T09:21:27.557342
9103547400,node,amenities,Rehman Masjid Musharraf Labour Colony,Rehman Masjid Musharraf Labour Colony,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.4231578'), Decimal('33.9787359')]",33.9787359,71.4231578,"{'addr:street': 'مشرف لیبر کالونی', 'amenity': 'place_of_worship', 'denomination': 'sunni', 'name': 'Rehman Masjid Musharraf Labour Colony'}",2025-07-29T09:21:27.557342
9103645324,node,amenities,Shadi Hall Musharraf Labour Colony Wedding and Function hall restricted for Local community only.,Shadi Hall Musharraf Labour Colony,,,English,Peshawar,amenity,social_centre,OSM,"[Decimal('71.4237326'), Decimal('33.9790248')]",33.9790248,71.4237326,"{'amenity': 'social_centre', 'description': 'Wedding and Function hall restricted for Local community only.', 'name': 'Shadi Hall Musharraf Labour Colony', 'operator': 'Care taker'}",2025-07-29T09:21:27.557342
9104578267,node,amenities,Shumali Market,Shumali Market,,,English,Peshawar,amenity,marketplace,OSM,"[Decimal('71.4280701'), Decimal('33.9754028')]",33.9754028,71.4280701,"{'addr:street': 'Hayatabad, Phase 1', 'amenity': 'marketplace', 'name': 'Shumali Market', 'opening_hours': 'Mo-Su 06:00-23:00'}",2025-07-29T09:21:27.557342
9106516943,node,amenities,"Super Market, Hayatabad","Super Market, Hayatabad",,,English,Peshawar,amenity,marketplace,OSM,"[Decimal('71.4351959'), Decimal('33.9779587')]",33.9779587,71.4351959,"{'addr:street': 'D2, Phase 1, Hayatabad', 'amenity': 'marketplace', 'name': 'Super Market, Hayatabad'}",2025-07-29T09:21:27.557342
9106521269,node,amenities,Shama Market,Shama Market,,,English,Peshawar,amenity,marketplace,OSM,"[Decimal('71.4340210'), Decimal('33.9806099')]",33.9806099,71.4340210,"{'addr:street': 'Street 25, Phase 1, Hayatabad, Peshawar', 'amenity': 'marketplace', 'name': 'Shama Market'}",2025-07-29T09:21:27.557342
9111088934,node,amenities,Pakistan Post,Pakistan Post,,,English,Peshawar,amenity,post_office,OSM,"[Decimal('71.4235795'), Decimal('33.9955389')]",33.9955389,71.4235795,"{'addr:street': 'Industrial estate road', 'amenity': 'post_office', 'name': 'Pakistan Post', 'opening_hours': 'Mo-Sa 09:00-16:00', 'operator': 'Pakistan Post', 'operator:wikidata': 'Q4046330', 'website': 'https://pakpost.gov.pk/'}",2025-07-29T09:21:27.557342
9111127398,node,amenities,Pakistan Post,Pakistan Post,,,English,Peshawar,amenity,post_office,OSM,"[Decimal('71.4168015'), Decimal('33.9688454')]",33.9688454,71.4168015,"{'addr:street': 'Phase 7 Hayatabad, haji camp road inside judicial complex, Phase 7 Hayatabad, Peshawar, Khyber Pakhtunkhwa 25100, Pakistan', 'amenity': 'post_office', 'name': 'Pakistan Post'}",2025-07-29T09:21:27.557342
9111137423,node,amenities,Post Office,Post Office,,,English,Peshawar,amenity,post_office,OSM,"[Decimal('71.4721985'), Decimal('33.9984169')]",33.9984169,71.4721985,"{'amenity': 'post_office', 'name': 'Post Office', 'operator': 'Pakistan Post', 'operator:wikidata': 'Q4046330'}",2025-07-29T09:21:27.557342
9111156229,node,amenities,Pakistan Post OFFICE,Pakistan Post OFFICE,,,English,Peshawar,amenity,post_office,OSM,"[Decimal('71.4501419'), Decimal('33.9714775')]",33.9714775,71.4501419,"{'addr:street': 'Sector J 5 ,Near Zahid Market، Phase 2 Hayatabad, Peshawar, Khyber Pakhtunkhwa, Pakistan', 'amenity': 'post_office', 'name': 'Pakistan Post OFFICE', 'website': 'https://pakpost.gov.pk/'}",2025-07-29T09:21:27.557342
9111161571,node,amenities,Pakistan Post,Pakistan Post,,,English,Peshawar,amenity,post_office,OSM,"[Decimal('71.5037994'), Decimal('34.0046196')]",34.0046196,71.5037994,"{'amenity': 'post_office', 'name': 'Pakistan Post'}",2025-07-29T09:21:27.557342
9111189419,node,amenities,Pakistan Post,Pakistan Post,,,English,Peshawar,amenity,post_office,OSM,"[Decimal('71.4860611'), Decimal('33.9916725')]",33.9916725,71.4860611,"{'addr:street': 'Sufaid Dheri infront of Alnafees, shaihad, Peshawar, Khyber Pakhtunkhwa, Pakistan', 'amenity': 'post_office', 'name': 'Pakistan Post', 'operator': 'Pakistan Post', 'operator:wikidata': 'Q4046330'}",2025-07-29T09:21:27.557342
9111268287,node,amenities,Working Folks Grammar School & College,Working Folks Grammar School & College,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4308090'), Decimal('33.9895287')]",33.9895287,71.4308090,"{'amenity': 'school', 'name': 'Working Folks Grammar School & College'}",2025-07-29T09:21:27.557342
9111457165,node,amenities,Masjid Khulafa i Rashideen,Masjid Khulafa i Rashideen,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.4318695'), Decimal('33.9645424')]",33.9645424,71.4318695,"{'amenity': 'place_of_worship', 'name': 'Masjid Khulafa i Rashideen', 'religion': 'muslim'}",2025-07-29T09:21:27.557342
9111485744,node,amenities,Ibrahim Market,Ibrahim Market,,,English,Peshawar,amenity,marketplace,OSM,"[Decimal('71.4383240'), Decimal('33.9500198')]",33.9500198,71.4383240,"{'addr:street': 'F3, Phase 6, Hayatabad', 'amenity': 'marketplace', 'name': 'Ibrahim Market'}",2025-07-29T09:21:27.557342
9111548791,node,amenities,Meezan Bank [میزان بینک],Meezan Bank,Meezan Bank,میزان بینک,Urdu,Peshawar,amenity,bank,OSM,"[Decimal('71.4252014'), Decimal('33.9993744')]",33.9993744,71.4252014,"{'addr:street': 'Al Hajj Shopping Center', 'amenity': 'bank', 'branch': 'Ltd', 'brand': 'Meezan Bank', 'brand:en': 'Meezan Bank', 'brand:ur': 'میزان بینک', 'brand:wikidata': 'Q6807934', 'name': 'Meezan Bank', 'name:en': 'Meezan Bank', 'name:ur': 'میزان بینک'}",2025-07-29T09:21:27.557342
9111566456,node,amenities,LCS,LCS,,,English,Peshawar,amenity,post_office,OSM,"[Decimal('71.4624710'), Decimal('33.9971275')]",33.9971275,71.4624710,"{'amenity': 'post_office', 'name': 'LCS'}",2025-07-29T09:21:27.557342
9111567728,node,amenities,یونائیٹڈ بینک لمیٹڈ (United Bank Limited),یونائیٹڈ بینک لمیٹڈ,United Bank Limited,یونائیٹڈ بینک لمیٹڈ,Urdu,Peshawar,amenity,bank,OSM,"[Decimal('71.4235687'), Decimal('33.9952393')]",33.9952393,71.4235687,"{'amenity': 'bank', 'brand': 'یونائیٹڈ بینک لمیٹڈ', 'brand:ar': 'البنك المتحد المحدود الباكستاني', 'brand:ur': 'یونائیٹڈ بینک لمیٹڈ', 'brand:wikidata': 'Q7887504', 'brand:wikipedia': 'ur:یونائیٹڈ بینک (پاکستان)', 'brand:wikipedia:ar': 'البنك المتحد المحدود الباكستاني', 'brand:wikipedia:ur': 'یونائیٹڈ بینک (پاکستان)', 'name': 'یونائیٹڈ بینک لمیٹڈ', 'name:ar': 'البنك المتحد المحدود الباكستاني', 'name:en': 'United Bank Limited', 'name:fa': 'یونایتد بنک', 'name:pnb': 'یونائیٹڈ بینک لمیٹڈ', 'name:ur': 'یونائیٹڈ بینک لمیٹڈ', 'short_name': 'یو بی ایل', 'short_name:ur': 'یو بی ایل'}",2025-07-29T09:21:27.557342
9111573277,node,amenities,Maryaj Gathering,Maryaj Gathering,,,English,Peshawar,amenity,community_centre,OSM,"[Decimal('71.4269087'), Decimal('33.9781983')]",33.9781983,71.4269087,"{'amenity': 'community_centre', 'name': 'Maryaj Gathering'}",2025-07-29T09:21:27.557342
9111574554,node,amenities,Marcopolo Wedding Hall,Marcopolo Wedding Hall,,,English,Peshawar,amenity,community_centre,OSM,"[Decimal('71.4596863'), Decimal('33.9970856')]",33.9970856,71.4596863,"{'amenity': 'community_centre', 'name': 'Marcopolo Wedding Hall'}",2025-07-29T09:21:27.557342
9111578106,node,amenities,TCS,TCS,,,English,Peshawar,amenity,post_office,OSM,"[Decimal('71.5369415'), Decimal('33.9998817')]",33.9998817,71.5369415,"{'amenity': 'post_office', 'name': 'TCS'}",2025-07-29T09:21:27.557342
9111582042,node,amenities,TCS,TCS,,,English,Peshawar,amenity,post_office,OSM,"[Decimal('71.4624329'), Decimal('33.9971504')]",33.9971504,71.4624329,"{'amenity': 'post_office', 'name': 'TCS'}",2025-07-29T09:21:27.557342
9111587314,node,amenities,TCS,TCS,,,English,Peshawar,amenity,post_office,OSM,"[Decimal('71.5330811'), Decimal('33.9904976')]",33.9904976,71.5330811,"{'amenity': 'post_office', 'name': 'TCS'}",2025-07-29T09:21:27.557342
9112484575,node,amenities,Quaid e Azam Group of Schools & Colleges,Quaid e Azam Group of Schools & Colleges,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4311752'), Decimal('33.9520912')]",33.9520912,71.4311752,"{'amenity': 'school', 'name': 'Quaid e Azam Group of Schools & Colleges'}",2025-07-29T09:21:27.557342
9112524959,node,amenities,Nawab Market,Nawab Market,,,English,Peshawar,amenity,marketplace,OSM,"[Decimal('71.4312820'), Decimal('33.9512100')]",33.9512100,71.4312820,"{'amenity': 'marketplace', 'name': 'Nawab Market'}",2025-07-29T09:21:27.557342
9112540703,node,amenities,NCS School System Jinnah Campus,NCS School System,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4351883'), Decimal('33.9730911')]",33.9730911,71.4351883,"{'amenity': 'school', 'description': 'Jinnah Campus', 'name': 'NCS School System', 'website': 'https://www.ncseducationsystem.com/'}",2025-07-29T09:21:27.557342
9112561697,node,amenities,Insaf Market,Insaf Market,,,English,Peshawar,amenity,marketplace,OSM,"[Decimal('71.4487381'), Decimal('33.9860573')]",33.9860573,71.4487381,"{'amenity': 'marketplace', 'name': 'Insaf Market'}",2025-07-29T09:21:27.557342
9112561900,node,amenities,Afghan Market,Afghan Market,,,English,Peshawar,amenity,marketplace,OSM,"[Decimal('71.4350739'), Decimal('33.9863892')]",33.9863892,71.4350739,"{'addr:street': 'Phase 5, Hayatabad', 'amenity': 'marketplace', 'name': 'Afghan Market'}",2025-07-29T09:21:27.557342
9112678917,node,amenities,People Market,People Market,,,English,Peshawar,amenity,marketplace,OSM,"[Decimal('71.4343872'), Decimal('33.9836998')]",33.9836998,71.4343872,"{'amenity': 'marketplace', 'name': 'People Market'}",2025-07-29T09:21:27.557342
9112722149,node,amenities,Masjid Allahu Akbar,Masjid Allahu Akbar,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.4259033'), Decimal('33.9614677')]",33.9614677,71.4259033,"{'addr:street': 'Street 4, Sector E4 Phase 7 Hayatabad, Peshawar, Khyber Pakhtunkhwa, Pakistan', 'amenity': 'place_of_worship', 'name': 'Masjid Allahu Akbar', 'religion': 'muslim'}",2025-07-29T09:21:27.557342
9112726874,node,amenities,S.S Plaza,S.S Plaza,,,English,Peshawar,amenity,marketplace,OSM,"[Decimal('71.4248276'), Decimal('33.9987488')]",33.9987488,71.4248276,"{'amenity': 'marketplace', 'name': 'S.S Plaza'}",2025-07-29T09:21:27.557342
9112740483,node,amenities,Malak Taj Market,Malak Taj Market,,,English,Peshawar,amenity,marketplace,OSM,"[Decimal('71.4232788'), Decimal('33.9987068')]",33.9987068,71.4232788,"{'amenity': 'marketplace', 'name': 'Malak Taj Market'}",2025-07-29T09:21:27.557342
9112750691,node,amenities,Awami Market,Awami Market,,,English,Peshawar,amenity,marketplace,OSM,"[Decimal('71.4236984'), Decimal('33.9986534')]",33.9986534,71.4236984,"{'amenity': 'marketplace', 'name': 'Awami Market'}",2025-07-29T09:21:27.557342
9112761833,node,amenities,Al Haaj Shopping Plaza,Al Haaj Shopping Plaza,,,English,Peshawar,amenity,marketplace,OSM,"[Decimal('71.4281998'), Decimal('33.9993744')]",33.9993744,71.4281998,"{'amenity': 'marketplace', 'name': 'Al Haaj Shopping Plaza'}",2025-07-29T09:21:27.557342
9112764156,node,amenities,Bangash Market,Bangash Market,,,English,Peshawar,amenity,marketplace,OSM,"[Decimal('71.4264832'), Decimal('33.9538116')]",33.9538116,71.4264832,"{'addr:street': 'Sector F8, Phase 6, Hayatabad', 'amenity': 'marketplace', 'name': 'Bangash Market'}",2025-07-29T09:21:27.557342
9112767823,node,amenities,Kabul Plaza,Kabul Plaza,,,English,Peshawar,amenity,marketplace,OSM,"[Decimal('71.4229279'), Decimal('33.9986038')]",33.9986038,71.4229279,"{'amenity': 'marketplace', 'name': 'Kabul Plaza'}",2025-07-29T09:21:27.557342
9112781826,node,amenities,Shinwari Market,Shinwari Market,,,English,Peshawar,amenity,marketplace,OSM,"[Decimal('71.4244461'), Decimal('33.9993057')]",33.9993057,71.4244461,"{'amenity': 'marketplace', 'name': 'Shinwari Market'}",2025-07-29T09:21:27.557342
9112781941,node,amenities,Royal Plaza,Royal Plaza,,,English,Peshawar,amenity,marketplace,OSM,"[Decimal('71.4250870'), Decimal('33.9988747')]",33.9988747,71.4250870,"{'amenity': 'marketplace', 'name': 'Royal Plaza'}",2025-07-29T09:21:27.557342
9112786260,node,amenities,Sitara Market,Sitara Market,,,English,Peshawar,amenity,marketplace,OSM,"[Decimal('71.4218674'), Decimal('33.9986649')]",33.9986649,71.4218674,"{'amenity': 'marketplace', 'name': 'Sitara Market'}",2025-07-29T09:21:27.557342
9112787241,node,amenities,G.B Plaza,G.B Plaza,,,English,Peshawar,amenity,marketplace,OSM,"[Decimal('71.4272766'), Decimal('33.9997406')]",33.9997406,71.4272766,"{'amenity': 'marketplace', 'name': 'G.B Plaza'}",2025-07-29T09:21:27.558342
9112792908,node,amenities,Kawsar Market,Kawsar Market,,,English,Peshawar,amenity,marketplace,OSM,"[Decimal('71.4725876'), Decimal('34.0045204')]",34.0045204,71.4725876,"{'amenity': 'marketplace', 'name': 'Kawsar Market'}",2025-07-29T09:21:27.558342
